"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"2324",49,"carrot","food","rightpredicate1","huge",0.98,"size"
"2325",49,"chair","furniture","rightpredicate1","huge",0.1,"size"
"2326",49,"apple","food","rightpredicate1","short",0.93,"size"
"2327",49,"chair","furniture","rightpredicate1","soft",0.02,"texture"
"2328",49,"banana","food","rightpredicate1","blue",0.04,"color"
"2329",49,"fan","furniture","rightpredicate1","rotten",0.08,"age"
"2330",49,"cheese","food","rightpredicate1","soft",0.96,"texture"
"2331",49,"couch","furniture","rightpredicate1","small",0.9,"size"
"2332",49,"cheese","food","rightpredicate1","huge",0.96,"size"
"2333",49,"tomato","food","rightpredicate1","good",0.03,"quality"
"2334",49,"couch","furniture","rightpredicate1","round",0.0600000000000001,"shape"
"2335",49,"tomato","food","rightpredicate1","square",0.09,"shape"
"2336",49,"cheese","food","rightpredicate1","green",0.12,"color"
"2337",49,"chair","furniture","rightpredicate1","wooden",0.1,"material"
"2338",49,"apple","food","rightpredicate1","good",0.91,"quality"
"2339",49,"TV","furniture","rightpredicate1","big",0.99,"size"
"2340",49,"cheese","food","rightpredicate1","wooden",0.04,"material"
